Ticket_ID,Issue_Type,Priority,Resolution_Time_Hours
TICKET_0001,Network Issue,High,4.69
TICKET_0002,Network Issue,High,30.1
TICKET_0003,Software Bug,Critical,13.17
TICKET_0004,Hardware Failure,Medium,9.13
TICKET_0005,Hardware Failure,Critical,1.7
TICKET_0006,Hardware Failure,Critical,1.7
TICKET_0007,Network Issue,High,0.6
TICKET_0008,Security Breach,High,20.11
TICKET_0009,Network Issue,Critical,9.19
TICKET_0010,Security Breach,Critical,12.31
TICKET_0011,User Request,High,0.21
TICKET_0012,Network Issue,Medium,35.04
TICKET_0013,Network Issue,Medium,17.86
TICKET_0014,Network Issue,Critical,2.39
TICKET_0015,Hardware Failure,Medium,2.01
TICKET_0016,Hardware Failure,Critical,2.03
TICKET_0017,Security Breach,Low,3.63
TICKET_0018,Security Breach,High,7.44
TICKET_0019,Network Issue,Critical,5.66
TICKET_0020,Security Breach,Critical,3.44
TICKET_0021,Hardware Failure,Critical,9.46
TICKET_0022,Security Breach,Medium,1.5
TICKET_0023,User Request,Critical,3.46
TICKET_0024,Hardware Failure,Low,4.56
TICKET_0025,User Request,Medium,6.09
TICKET_0026,Security Breach,High,15.38
TICKET_0027,Software Bug,Low,2.23
TICKET_0028,Network Issue,Critical,7.22
TICKET_0029,Hardware Failure,Low,8.98
TICKET_0030,User Request,Critical,0.48
TICKET_0031,Software Bug,Low,9.35
TICKET_0032,Software Bug,Medium,1.87
TICKET_0033,Hardware Failure,Critical,0.67
TICKET_0034,Hardware Failure,Medium,29.74
TICKET_0035,Software Bug,Low,33.71
TICKET_0036,Network Issue,Critical,16.52
TICKET_0037,Network Issue,High,3.63
TICKET_0038,User Request,High,1.03
TICKET_0039,Network Issue,Critical,11.53
TICKET_0040,Software Bug,Low,5.8
TICKET_0041,Software Bug,High,1.3
TICKET_0042,Security Breach,Critical,6.84
TICKET_0043,Software Bug,High,0.35
TICKET_0044,Network Issue,Critical,24.0
TICKET_0045,User Request,Low,2.99
TICKET_0046,Security Breach,Low,10.86
TICKET_0047,Network Issue,Medium,3.74
TICKET_0048,User Request,High,7.34
TICKET_0049,Network Issue,Medium,7.91
TICKET_0050,Security Breach,Low,2.04
TICKET_0051,Software Bug,Critical,34.93
TICKET_0052,Security Breach,Low,14.92
TICKET_0053,Software Bug,Low,28.05
TICKET_0054,Security Breach,Critical,22.52
TICKET_0055,Hardware Failure,Medium,9.11
TICKET_0056,Network Issue,High,25.49
TICKET_0057,Network Issue,Low,0.93
TICKET_0058,Hardware Failure,Low,2.18
TICKET_0059,Software Bug,High,0.46
TICKET_0060,Network Issue,Low,3.94
TICKET_0061,Hardware Failure,High,4.92
TICKET_0062,Network Issue,High,3.17
TICKET_0063,User Request,High,17.65
TICKET_0064,Software Bug,Critical,4.41
TICKET_0065,User Request,Medium,3.3
TICKET_0066,Software Bug,Medium,7.82
TICKET_0067,Hardware Failure,Critical,1.52
TICKET_0068,Software Bug,Medium,16.2
TICKET_0069,Software Bug,Medium,0.77
TICKET_0070,Hardware Failure,Medium,43.34
TICKET_0071,Software Bug,Low,14.79
TICKET_0072,Network Issue,Critical,2.22
TICKET_0073,Security Breach,Medium,0.06
TICKET_0074,Hardware Failure,Critical,16.9
TICKET_0075,Security Breach,Medium,12.27
TICKET_0076,Hardware Failure,Medium,13.06
TICKET_0077,Hardware Failure,Critical,14.75
TICKET_0078,User Request,High,0.77
TICKET_0079,User Request,Critical,4.44
TICKET_0080,Software Bug,High,1.23
TICKET_0081,Security Breach,Low,19.89
TICKET_0082,Hardware Failure,Critical,9.76
TICKET_0083,Software Bug,High,4.02
TICKET_0084,Network Issue,Medium,0.66
TICKET_0085,Hardware Failure,Low,3.72
TICKET_0086,Network Issue,Critical,3.93
TICKET_0087,Software Bug,High,13.08
TICKET_0088,User Request,High,10.15
TICKET_0089,Software Bug,Critical,21.82
TICKET_0090,Network Issue,High,6.39
TICKET_0091,Hardware Failure,Critical,1.27
TICKET_0092,Security Breach,High,12.49
TICKET_0093,Software Bug,Medium,14.3
TICKET_0094,Hardware Failure,Critical,8.24
TICKET_0095,User Request,Critical,14.74
TICKET_0096,User Request,Low,6.81
TICKET_0097,User Request,Medium,7.4
TICKET_0098,Hardware Failure,Critical,5.58
TICKET_0099,Software Bug,High,0.26
TICKET_0100,Hardware Failure,High,1.14
TICKET_0101,Hardware Failure,High,0.32
TICKET_0102,Security Breach,Low,10.12
TICKET_0103,Security Breach,Critical,3.77
TICKET_0104,Software Bug,High,7.1
TICKET_0105,Security Breach,Low,23.81
TICKET_0106,User Request,Low,2.87
TICKET_0107,Security Breach,Critical,5.28
TICKET_0108,User Request,High,14.09
TICKET_0109,Software Bug,Medium,2.6
TICKET_0110,Hardware Failure,High,0.8
TICKET_0111,Hardware Failure,Medium,3.42
TICKET_0112,Security Breach,Medium,1.76
TICKET_0113,User Request,High,26.55
TICKET_0114,Network Issue,Medium,16.51
TICKET_0115,Network Issue,Low,10.03
TICKET_0116,Network Issue,Low,20.52
TICKET_0117,Hardware Failure,High,16.28
TICKET_0118,Hardware Failure,Critical,2.06
TICKET_0119,User Request,Low,22.31
TICKET_0120,Security Breach,High,7.75
TICKET_0121,Network Issue,Medium,16.47
TICKET_0122,User Request,Low,22.64
TICKET_0123,User Request,High,3.83
TICKET_0124,Security Breach,High,1.17
TICKET_0125,User Request,Critical,2.59
TICKET_0126,Security Breach,Medium,5.57
TICKET_0127,Software Bug,Medium,17.04
TICKET_0128,Security Breach,Medium,19.71
TICKET_0129,Network Issue,High,0.07
TICKET_0130,Network Issue,High,7.15
TICKET_0131,Security Breach,Medium,5.4
TICKET_0132,Software Bug,High,2.51
TICKET_0133,Software Bug,Critical,1.28
TICKET_0134,Network Issue,High,4.12
TICKET_0135,Software Bug,High,28.63
TICKET_0136,User Request,Low,3.9
TICKET_0137,Hardware Failure,Critical,7.31
TICKET_0138,User Request,Low,12.14
TICKET_0139,Network Issue,Medium,4.52
TICKET_0140,Software Bug,Medium,35.68
TICKET_0141,Security Breach,Critical,32.82
TICKET_0142,Hardware Failure,High,2.9
TICKET_0143,Security Breach,Low,6.88
TICKET_0144,Network Issue,Critical,3.58
TICKET_0145,Software Bug,Low,3.35
TICKET_0146,Security Breach,High,0.38
TICKET_0147,Security Breach,Low,9.4
TICKET_0148,Hardware Failure,Critical,6.99
TICKET_0149,Hardware Failure,High,0.53
TICKET_0150,Software Bug,High,3.27
TICKET_0151,Hardware Failure,Critical,23.89
TICKET_0152,Security Breach,High,2.74
TICKET_0153,Security Breach,Low,1.57
TICKET_0154,Network Issue,Medium,6.72
TICKET_0155,Security Breach,Critical,42.44
TICKET_0156,Software Bug,Low,2.77
TICKET_0157,User Request,High,11.15
TICKET_0158,Network Issue,Medium,14.34
TICKET_0159,Network Issue,Low,2.71
TICKET_0160,Software Bug,Critical,13.03
TICKET_0161,Software Bug,High,4.59
TICKET_0162,Hardware Failure,Critical,10.01
TICKET_0163,Network Issue,Low,10.04
TICKET_0164,Hardware Failure,Medium,7.67
TICKET_0165,Security Breach,Low,0.95
TICKET_0166,Network Issue,Low,18.04
TICKET_0167,Network Issue,High,3.87
TICKET_0168,User Request,Critical,2.06
TICKET_0169,Network Issue,Low,0.42
TICKET_0170,Security Breach,Low,8.94
TICKET_0171,Hardware Failure,Medium,11.32
TICKET_0172,Hardware Failure,Medium,0.17
TICKET_0173,User Request,Critical,7.18
TICKET_0174,Security Breach,Critical,2.57
TICKET_0175,Hardware Failure,High,10.36
TICKET_0176,Software Bug,Critical,1.92
TICKET_0177,Security Breach,Medium,11.74
TICKET_0178,Security Breach,Critical,4.89
TICKET_0179,User Request,Low,27.6
TICKET_0180,Hardware Failure,Critical,1.48
TICKET_0181,Security Breach,Critical,4.17
TICKET_0182,Hardware Failure,High,1.2
TICKET_0183,Software Bug,Low,25.86
TICKET_0184,User Request,High,20.98
TICKET_0185,Software Bug,Medium,2.98
TICKET_0186,User Request,Critical,10.79
TICKET_0187,Security Breach,Critical,16.99
TICKET_0188,User Request,Medium,8.1
TICKET_0189,Network Issue,High,7.54
TICKET_0190,Hardware Failure,Low,2.77
TICKET_0191,Hardware Failure,High,0.98
TICKET_0192,Network Issue,High,22.75
TICKET_0193,Software Bug,Low,23.07
TICKET_0194,Network Issue,Critical,10.03
TICKET_0195,Security Breach,High,4.14
TICKET_0196,Security Breach,Medium,4.3
TICKET_0197,Hardware Failure,Low,12.94
TICKET_0198,Security Breach,Critical,22.74
TICKET_0199,Hardware Failure,Low,21.81
TICKET_0200,Network Issue,Medium,15.14
TICKET_0201,Network Issue,Low,10.27
TICKET_0202,Network Issue,Low,0.88
TICKET_0203,Hardware Failure,High,1.76
TICKET_0204,Network Issue,Medium,22.88
TICKET_0205,Network Issue,Medium,9.32
TICKET_0206,Software Bug,Medium,0.09
TICKET_0207,Network Issue,Low,1.07
TICKET_0208,Security Breach,Medium,10.89
TICKET_0209,Hardware Failure,Medium,0.05
TICKET_0210,Software Bug,Medium,1.75
TICKET_0211,User Request,High,7.96
TICKET_0212,Hardware Failure,Medium,11.77
TICKET_0213,Security Breach,Low,10.55
TICKET_0214,Hardware Failure,High,2.54
TICKET_0215,Security Breach,Medium,12.45
TICKET_0216,Security Breach,Medium,2.71
TICKET_0217,User Request,High,3.94
TICKET_0218,Hardware Failure,Medium,13.72
TICKET_0219,User Request,Low,10.49
TICKET_0220,User Request,Low,18.92
TICKET_0221,Hardware Failure,Medium,10.72
TICKET_0222,Network Issue,Low,8.4
TICKET_0223,Network Issue,High,0.98
TICKET_0224,User Request,Medium,4.58
TICKET_0225,Software Bug,High,3.08
TICKET_0226,User Request,Low,2.8
TICKET_0227,User Request,Medium,36.12
TICKET_0228,User Request,High,4.99
TICKET_0229,Network Issue,Low,22.26
TICKET_0230,Network Issue,Medium,9.97
TICKET_0231,Network Issue,Critical,15.84
TICKET_0232,User Request,Low,6.98
TICKET_0233,Software Bug,Low,8.6
TICKET_0234,Network Issue,Critical,6.78
TICKET_0235,Hardware Failure,Critical,2.17
TICKET_0236,Hardware Failure,High,12.82
TICKET_0237,Hardware Failure,Low,3.3
TICKET_0238,Security Breach,Critical,0.25
TICKET_0239,User Request,Medium,10.37
TICKET_0240,Hardware Failure,Low,1.95
TICKET_0241,User Request,High,28.21
TICKET_0242,Hardware Failure,Critical,30.78
TICKET_0243,Software Bug,Low,24.64
TICKET_0244,User Request,Low,4.62
TICKET_0245,Hardware Failure,Critical,0.16
TICKET_0246,Network Issue,Critical,26.36
TICKET_0247,User Request,Critical,5.59
TICKET_0248,Security Breach,Low,34.01
TICKET_0249,Network Issue,Critical,33.14
TICKET_0250,Network Issue,Critical,19.17
TICKET_0251,Security Breach,Low,3.49
TICKET_0252,Network Issue,Low,4.86
TICKET_0253,Network Issue,High,19.05
TICKET_0254,Hardware Failure,Medium,3.81
TICKET_0255,Hardware Failure,Low,1.86
TICKET_0256,User Request,Medium,8.14
TICKET_0257,User Request,High,27.51
TICKET_0258,User Request,High,11.91
TICKET_0259,Hardware Failure,Critical,8.44
TICKET_0260,User Request,High,1.02
TICKET_0261,Network Issue,Critical,9.55
TICKET_0262,Hardware Failure,Critical,46.11
TICKET_0263,User Request,Low,1.51
TICKET_0264,Network Issue,Low,7.3
TICKET_0265,User Request,Medium,20.99
TICKET_0266,Software Bug,Critical,13.5
TICKET_0267,User Request,Critical,11.94
TICKET_0268,Software Bug,Medium,12.12
TICKET_0269,User Request,Critical,4.45
TICKET_0270,Security Breach,High,3.48
TICKET_0271,User Request,Critical,16.57
TICKET_0272,Hardware Failure,Critical,16.61
TICKET_0273,Hardware Failure,Critical,20.18
TICKET_0274,Software Bug,Low,24.45
TICKET_0275,Hardware Failure,High,7.16
TICKET_0276,Network Issue,Critical,6.96
TICKET_0277,Security Breach,High,16.01
TICKET_0278,Security Breach,High,10.5
TICKET_0279,Network Issue,High,12.11
TICKET_0280,Software Bug,Medium,15.89
TICKET_0281,Network Issue,Critical,22.07
TICKET_0282,Network Issue,Low,4.12
TICKET_0283,Security Breach,Low,4.71
TICKET_0284,User Request,Low,0.99
TICKET_0285,Security Breach,Low,8.63
TICKET_0286,Security Breach,Critical,0.37
TICKET_0287,Hardware Failure,Low,6.27
TICKET_0288,Network Issue,High,7.82
TICKET_0289,Security Breach,Medium,3.38
TICKET_0290,Network Issue,Low,8.94
TICKET_0291,Hardware Failure,High,0.31
TICKET_0292,Network Issue,Low,0.38
TICKET_0293,Security Breach,Critical,17.29
TICKET_0294,Network Issue,High,4.47
TICKET_0295,Hardware Failure,Critical,1.36
TICKET_0296,User Request,Low,7.39
TICKET_0297,Network Issue,High,14.7
TICKET_0298,Security Breach,High,2.43
TICKET_0299,Hardware Failure,High,9.75
TICKET_0300,Security Breach,Low,0.89
TICKET_0301,Security Breach,Medium,0.53
TICKET_0302,Network Issue,Medium,7.58
TICKET_0303,Security Breach,Critical,7.78
TICKET_0304,Network Issue,Medium,10.15
TICKET_0305,User Request,Low,12.95
TICKET_0306,Security Breach,High,37.24
TICKET_0307,Security Breach,High,7.26
TICKET_0308,Security Breach,Low,3.9
TICKET_0309,Software Bug,High,15.86
TICKET_0310,Software Bug,Medium,3.16
TICKET_0311,Hardware Failure,Critical,5.78
TICKET_0312,Software Bug,Low,0.82
TICKET_0313,Hardware Failure,High,0.26
TICKET_0314,Software Bug,Low,32.87
TICKET_0315,User Request,Medium,18.08
TICKET_0316,Hardware Failure,High,11.91
TICKET_0317,Software Bug,High,5.26
TICKET_0318,User Request,High,1.9
TICKET_0319,Software Bug,High,1.7
TICKET_0320,Network Issue,Low,2.88
TICKET_0321,Network Issue,Medium,7.97
TICKET_0322,User Request,Medium,12.54
TICKET_0323,Security Breach,Critical,10.79
TICKET_0324,Security Breach,Low,3.28
TICKET_0325,Network Issue,Medium,30.98
TICKET_0326,Network Issue,Low,13.39
TICKET_0327,Security Breach,Low,8.08
TICKET_0328,Hardware Failure,Medium,9.46
TICKET_0329,Security Breach,Critical,5.44
TICKET_0330,Software Bug,Critical,2.85
TICKET_0331,Hardware Failure,Critical,4.4
TICKET_0332,Software Bug,High,14.18
TICKET_0333,Network Issue,Medium,0.14
TICKET_0334,Hardware Failure,High,1.23
TICKET_0335,Software Bug,High,0.47
TICKET_0336,Software Bug,High,0.42
TICKET_0337,Hardware Failure,Low,19.34
TICKET_0338,User Request,Low,12.16
TICKET_0339,Security Breach,Medium,6.43
TICKET_0340,Software Bug,Medium,1.03
TICKET_0341,Security Breach,Low,6.77
TICKET_0342,Security Breach,Low,6.41
TICKET_0343,Network Issue,High,1.9
TICKET_0344,Security Breach,Critical,5.69
TICKET_0345,Software Bug,Critical,5.08
TICKET_0346,Network Issue,Critical,9.57
TICKET_0347,Hardware Failure,Critical,10.08
TICKET_0348,Software Bug,Critical,0.46
TICKET_0349,Network Issue,High,4.69
TICKET_0350,Network Issue,Medium,9.83
TICKET_0351,Security Breach,Low,6.99
TICKET_0352,Hardware Failure,High,19.41
TICKET_0353,Software Bug,Critical,10.75
TICKET_0354,Software Bug,Low,1.78
TICKET_0355,Security Breach,High,0.73
TICKET_0356,Hardware Failure,Critical,10.28
TICKET_0357,Software Bug,High,0.27
TICKET_0358,Hardware Failure,Low,8.81
TICKET_0359,Software Bug,Medium,28.17
TICKET_0360,Security Breach,Critical,8.57
TICKET_0361,User Request,Low,4.91
TICKET_0362,Software Bug,Low,10.31
TICKET_0363,Network Issue,Medium,6.13
TICKET_0364,Network Issue,High,7.89
TICKET_0365,User Request,Medium,28.38
TICKET_0366,Software Bug,Medium,4.88
TICKET_0367,Network Issue,High,32.49
TICKET_0368,Network Issue,High,23.58
TICKET_0369,Software Bug,High,2.18
TICKET_0370,Hardware Failure,Low,0.72
TICKET_0371,Software Bug,Low,1.06
TICKET_0372,Hardware Failure,Critical,0.18
TICKET_0373,User Request,Critical,0.99
TICKET_0374,Security Breach,Medium,11.49
TICKET_0375,User Request,Medium,0.74
TICKET_0376,Security Breach,Critical,3.84
TICKET_0377,Network Issue,Medium,18.64
TICKET_0378,Network Issue,High,0.24
TICKET_0379,Network Issue,Low,16.85
TICKET_0380,Hardware Failure,Critical,3.31
TICKET_0381,Security Breach,Low,1.26
TICKET_0382,Network Issue,Critical,11.93
TICKET_0383,Software Bug,Low,9.91
TICKET_0384,Security Breach,Critical,20.99
TICKET_0385,Security Breach,Low,13.28
TICKET_0386,Hardware Failure,High,16.27
TICKET_0387,User Request,Critical,3.31
TICKET_0388,Hardware Failure,Critical,1.95
TICKET_0389,Network Issue,Critical,13.89
TICKET_0390,Software Bug,High,16.44
TICKET_0391,Software Bug,Low,46.57
TICKET_0392,Network Issue,Critical,5.32
TICKET_0393,Software Bug,Low,4.65
TICKET_0394,Hardware Failure,High,14.98
TICKET_0395,Hardware Failure,Medium,4.17
TICKET_0396,Network Issue,Critical,26.7
TICKET_0397,Software Bug,High,19.55
TICKET_0398,Security Breach,Low,5.6
TICKET_0399,User Request,Critical,13.9
TICKET_0400,Security Breach,Low,14.05
TICKET_0401,Hardware Failure,Medium,1.09
TICKET_0402,Hardware Failure,Critical,23.28
TICKET_0403,Hardware Failure,Critical,7.04
TICKET_0404,Hardware Failure,Low,17.51
TICKET_0405,User Request,Critical,3.86
TICKET_0406,Network Issue,High,22.59
TICKET_0407,Hardware Failure,High,4.93
TICKET_0408,Software Bug,Medium,0.11
TICKET_0409,User Request,High,23.58
TICKET_0410,Hardware Failure,Medium,0.96
TICKET_0411,Software Bug,Low,3.85
TICKET_0412,Hardware Failure,Low,29.97
TICKET_0413,Network Issue,Medium,30.08
TICKET_0414,User Request,High,8.52
TICKET_0415,Network Issue,High,9.99
TICKET_0416,User Request,Medium,5.95
TICKET_0417,Hardware Failure,Medium,3.47
TICKET_0418,Hardware Failure,Low,3.98
TICKET_0419,User Request,Medium,11.16
TICKET_0420,Software Bug,High,13.96
TICKET_0421,Software Bug,Medium,15.68
TICKET_0422,Hardware Failure,Medium,15.59
TICKET_0423,Hardware Failure,Medium,0.96
TICKET_0424,Network Issue,Low,6.82
TICKET_0425,Hardware Failure,Medium,0.59
TICKET_0426,User Request,Critical,7.97
TICKET_0427,Software Bug,Critical,5.83
TICKET_0428,Software Bug,Critical,21.87
TICKET_0429,Network Issue,High,4.32
TICKET_0430,Software Bug,High,1.25
TICKET_0431,Software Bug,Medium,1.54
TICKET_0432,Security Breach,Critical,14.33
TICKET_0433,User Request,Low,9.63
TICKET_0434,Security Breach,Critical,1.07
TICKET_0435,Software Bug,Critical,0.88
TICKET_0436,Network Issue,High,12.07
TICKET_0437,Network Issue,High,0.76
TICKET_0438,Software Bug,Low,17.25
TICKET_0439,Hardware Failure,High,12.25
TICKET_0440,Security Breach,Low,0.85
TICKET_0441,Software Bug,High,0.89
TICKET_0442,Network Issue,Critical,43.15
TICKET_0443,Network Issue,Critical,4.69
TICKET_0444,Security Breach,Low,4.63
TICKET_0445,User Request,Low,16.76
TICKET_0446,Software Bug,High,29.42
TICKET_0447,Software Bug,High,42.69
TICKET_0448,User Request,Low,14.0
TICKET_0449,Security Breach,Low,4.72
TICKET_0450,Security Breach,Critical,0.87
TICKET_0451,Network Issue,Critical,15.01
TICKET_0452,User Request,Low,8.17
TICKET_0453,Security Breach,Critical,5.52
TICKET_0454,Hardware Failure,Medium,23.68
TICKET_0455,Software Bug,High,1.18
TICKET_0456,Network Issue,Critical,6.79
TICKET_0457,User Request,Medium,0.11
TICKET_0458,Network Issue,Low,6.32
TICKET_0459,Security Breach,Critical,0.58
TICKET_0460,Security Breach,Low,1.26
TICKET_0461,Hardware Failure,High,1.25
TICKET_0462,Software Bug,Low,10.48
TICKET_0463,User Request,Medium,13.71
TICKET_0464,Network Issue,Low,8.76
TICKET_0465,Software Bug,Medium,32.75
TICKET_0466,Security Breach,Critical,4.7
TICKET_0467,Software Bug,Critical,3.36
TICKET_0468,Network Issue,Medium,20.3
TICKET_0469,Software Bug,High,2.53
TICKET_0470,Security Breach,High,33.03
TICKET_0471,Software Bug,High,0.12
TICKET_0472,User Request,Critical,35.03
TICKET_0473,Software Bug,Critical,0.44
TICKET_0474,User Request,High,22.18
TICKET_0475,Software Bug,Low,7.5
TICKET_0476,Security Breach,High,49.57
TICKET_0477,Hardware Failure,Low,0.77
TICKET_0478,Hardware Failure,High,8.07
TICKET_0479,User Request,Low,34.84
TICKET_0480,User Request,Critical,7.4
TICKET_0481,Hardware Failure,High,9.93
TICKET_0482,Security Breach,High,11.9
TICKET_0483,Security Breach,Medium,6.06
TICKET_0484,Software Bug,High,9.88
TICKET_0485,User Request,Low,8.78
TICKET_0486,Security Breach,Medium,23.14
TICKET_0487,Network Issue,High,0.47
TICKET_0488,Software Bug,High,3.3
TICKET_0489,Software Bug,Critical,30.04
TICKET_0490,Hardware Failure,Medium,22.1
TICKET_0491,User Request,Low,6.08
TICKET_0492,Security Breach,High,9.68
TICKET_0493,Security Breach,Critical,3.25
TICKET_0494,Software Bug,High,2.08
TICKET_0495,User Request,Medium,6.23
TICKET_0496,User Request,Low,4.36
TICKET_0497,User Request,Critical,8.76
TICKET_0498,Hardware Failure,High,0.81
